Name;Type;IsLazyActive;Hostname;Dimension;Runtime [s];IsOptimal;Objective;UsedHeuristicValue;DecisionVariables;TotalConstraints;AdditionalConstraints;Iterations;TruckSpeed;DroneSpeed;DroneFleetSize;DronesDeliveryPossibleAndInFlightRange;DroneFlightRangePercentage
bayg29;PDSTSP;true;wr16;29;0,10566556;true;161;-1;436;43;13;1;10;10;1;0;0,1
bayg29;PDSTSP;true;wr16;29;0,080265382;true;156;-1;438;47;16;1;10;10;1;2;0,2
bayg29;PDSTSP;true;wr16;29;0,139314654;true;126;-1;447;38;7;1;10;10;1;11;0,4
bayg29;PDSTSP;true;wr16;29;0,068501502;true;161;-1;436;43;13;1;10;10;2;0;0,1
bayg29;PDSTSP;true;wr16;29;0,091577675;true;156;-1;440;49;17;1;10;10;2;2;0,2
bayg29;PDSTSP;true;wr16;29;0,022956735;true;124;-1;458;39;7;1;10;10;2;11;0,4
bayg29;PDSTSP;true;wr16;29;0,079326771;true;161;-1;436;43;13;1;10;10;4;0;0,1
bayg29;PDSTSP;true;wr16;29;0,084351007;true;156;-1;444;50;16;1;10;10;4;2;0,2
bayg29;PDSTSP;true;wr16;29;0,026021793;true;124;-1;480;41;7;1;10;10;4;11;0,4
bayg29;PDSTSP;true;wr16;29;0,071661666;true;161;-1;436;43;13;1;10;20;1;0;0,1
bayg29;PDSTSP;true;wr16;29;0,066193814;true;156;-1;438;47;16;1;10;20;1;2;0,2
bayg29;PDSTSP;true;wr16;29;0,014632293;true;124;-1;447;41;10;1;10;20;1;11;0,4
bayg29;PDSTSP;true;wr16;29;0,054218856;true;161;-1;436;43;13;1;10;20;2;0;0,1
bayg29;PDSTSP;true;wr16;29;0,092638998;true;156;-1;440;49;17;1;10;20;2;2;0,2
bayg29;PDSTSP;true;wr16;29;0,011173441;true;124;-1;458;37;5;1;10;20;2;11;0,4
bayg29;PDSTSP;true;wr16;29;0,065739284;true;161;-1;436;43;13;1;10;20;4;0;0,1
bayg29;PDSTSP;true;wr16;29;0,123386618;true;156;-1;444;50;16;1;10;20;4;2;0,2
bayg29;PDSTSP;true;wr16;29;0,015255335;true;124;-1;480;42;8;1;10;20;4;11;0,4
bayg29;PDSTSP;true;wr16;29;0,063789469;true;161;-1;436;43;13;1;10;40;1;0;0,1
bayg29;PDSTSP;true;wr16;29;0,07217293;true;156;-1;438;47;16;1;10;40;1;2;0,2
bayg29;PDSTSP;true;wr16;29;0,016747118;true;124;-1;447;41;10;1;10;40;1;11;0,4
bayg29;PDSTSP;true;wr16;29;0,064457804;true;161;-1;436;43;13;1;10;40;2;0;0,1
bayg29;PDSTSP;true;wr16;29;0,072518718;true;156;-1;440;49;17;1;10;40;2;2;0,2
bayg29;PDSTSP;true;wr16;29;0,014041434;true;124;-1;458;37;5;1;10;40;2;11;0,4
bayg29;PDSTSP;true;wr16;29;0,042049628;true;161;-1;436;43;13;1;10;40;4;0;0,1
bayg29;PDSTSP;true;wr16;29;0,095432743;true;156;-1;444;50;16;1;10;40;4;2;0,2
bayg29;PDSTSP;true;wr16;29;0,015217986;true;124;-1;480;42;8;1;10;40;4;11;0,4
bayg29;PDSTSP;true;wr16;29;0,090065041;true;81;-1;436;44;14;1;20;10;1;0;0,1
bayg29;PDSTSP;true;wr16;29;0,018871387;true;78;-1;438;46;15;1;20;10;1;2;0,2
bayg29;PDSTSP;true;wr16;29;0,020640093;true;68;-1;447;35;4;1;20;10;1;11;0,4
bayg29;PDSTSP;true;wr16;29;0,142409743;true;81;-1;436;44;14;1;20;10;2;0;0,1
bayg29;PDSTSP;true;wr16;29;0,081451468;true;78;-1;440;49;17;1;20;10;2;2;0,2
bayg29;PDSTSP;true;wr16;29;0,029006003;true;63;-1;458;39;7;1;20;10;2;11;0,4
bayg29;PDSTSP;true;wr16;29;0,124878477;true;81;-1;436;44;14;1;20;10;4;0;0,1
bayg29;PDSTSP;true;wr16;29;0,063702157;true;78;-1;444;49;15;1;20;10;4;2;0,2
bayg29;PDSTSP;true;wr16;29;0,023723982;true;62;-1;480;43;9;1;20;10;4;11;0,4
bayg29;PDSTSP;true;wr16;29;0,12562981;true;41;-1;436;43;13;1;40;10;1;0;0,1
bayg29;PDSTSP;true;wr16;29;0,063989152;true;39;-1;438;48;17;1;40;10;1;2;0,2
bayg29;PDSTSP;true;wr16;29;0,018626208;true;37;-1;447;38;7;1;40;10;1;11;0,4
bayg29;PDSTSP;true;wr16;29;0,102621272;true;41;-1;436;43;13;1;40;10;2;0;0,1
bayg29;PDSTSP;true;wr16;29;0,06946785;true;39;-1;440;49;17;1;40;10;2;2;0,2
bayg29;PDSTSP;true;wr16;29;0,067212927;true;35;-1;458;37;5;1;40;10;2;11;0,4
bayg29;PDSTSP;true;wr16;29;0,10119916;true;41;-1;436;43;13;1;40;10;4;0;0,1
bayg29;PDSTSP;true;wr16;29;0,085256711;true;39;-1;444;52;18;1;40;10;4;2;0,2
bayg29;PDSTSP;true;wr16;29;0,062241837;true;32;-1;480;42;8;1;40;10;4;11;0,4
bays29;PDSTSP;true;wr16;29;0,075437756;true;202;-1;436;40;10;1;10;10;1;0;0,1
bays29;PDSTSP;true;wr16;29;0,120587373;true;190;-1;439;43;12;1;10;10;1;3;0,2
bays29;PDSTSP;true;wr16;29;0,017092127;true;160;-1;447;36;5;1;10;10;1;11;0,4
bays29;PDSTSP;true;wr16;29;0,086777792;true;202;-1;436;40;10;1;10;10;2;0;0,1
bays29;PDSTSP;true;wr16;29;0,014824767;true;190;-1;442;47;15;1;10;10;2;3;0,2
bays29;PDSTSP;true;wr16;29;0,025352933;true;160;-1;458;38;6;1;10;10;2;11;0,4
bays29;PDSTSP;true;wr16;29;0,073767249;true;202;-1;436;40;10;1;10;10;4;0;0,1
bays29;PDSTSP;true;wr16;29;0,081633639;true;190;-1;448;45;11;1;10;10;4;3;0,2
bays29;PDSTSP;true;wr16;29;0,015611369;true;160;-1;480;39;5;1;10;10;4;11;0,4
bays29;PDSTSP;true;wr16;29;0,07273398;true;202;-1;436;40;10;1;10;20;1;0;0,1
bays29;PDSTSP;true;wr16;29;0,080593537;true;190;-1;439;43;12;1;10;20;1;3;0,2
bays29;PDSTSP;true;wr16;29;0,016570448;true;160;-1;447;39;8;1;10;20;1;11;0,4
bays29;PDSTSP;true;wr16;29;0,086779864;true;202;-1;436;40;10;1;10;20;2;0;0,1
bays29;PDSTSP;true;wr16;29;0,026997017;true;190;-1;442;47;15;1;10;20;2;3;0,2
bays29;PDSTSP;true;wr16;29;0,01661394;true;160;-1;458;41;9;1;10;20;2;11;0,4
bays29;PDSTSP;true;wr16;29;0,072283083;true;202;-1;436;40;10;1;10;20;4;0;0,1
bays29;PDSTSP;true;wr16;29;0,081879586;true;190;-1;448;45;11;1;10;20;4;3;0,2
bays29;PDSTSP;true;wr16;29;0,011669088;true;160;-1;480;45;11;1;10;20;4;11;0,4
bays29;PDSTSP;true;wr16;29;0,075344637;true;202;-1;436;40;10;1;10;40;1;0;0,1
bays29;PDSTSP;true;wr16;29;0,093610823;true;190;-1;439;43;12;1;10;40;1;3;0,2
bays29;PDSTSP;true;wr16;29;0,01656402;true;160;-1;447;39;8;1;10;40;1;11;0,4
bays29;PDSTSP;true;wr16;29;0,049470511;true;202;-1;436;40;10;1;10;40;2;0;0,1
bays29;PDSTSP;true;wr16;29;0,017357152;true;190;-1;442;47;15;1;10;40;2;3;0,2
bays29;PDSTSP;true;wr16;29;0,017726109;true;160;-1;458;41;9;1;10;40;2;11;0,4
bays29;PDSTSP;true;wr16;29;0,076243286;true;202;-1;436;40;10;1;10;40;4;0;0,1
bays29;PDSTSP;true;wr16;29;0,073458499;true;190;-1;448;45;11;1;10;40;4;3;0,2
bays29;PDSTSP;true;wr16;29;0,016572777;true;160;-1;480;45;11;1;10;40;4;11;0,4
bays29;PDSTSP;true;wr16;29;0,074108514;true;101;-1;436;40;10;1;20;10;1;0;0,1
bays29;PDSTSP;true;wr16;29;0,016192844;true;95;-1;439;43;12;1;20;10;1;3;0,2
bays29;PDSTSP;true;wr16;29;0,077023926;true;86;-1;447;35;4;1;20;10;1;11;0,4
bays29;PDSTSP;true;wr16;29;0,103752121;true;101;-1;436;40;10;1;20;10;2;0;0,1
bays29;PDSTSP;true;wr16;29;0,019788899;true;95;-1;442;47;15;1;20;10;2;3;0,2
bays29;PDSTSP;true;wr16;29;0,014513298;true;80;-1;458;36;4;1;20;10;2;11;0,4
bays29;PDSTSP;true;wr16;29;0,091112019;true;101;-1;436;40;10;1;20;10;4;0;0,1
bays29;PDSTSP;true;wr16;29;0,021556997;true;95;-1;448;45;11;1;20;10;4;3;0,2
bays29;PDSTSP;true;wr16;29;0,022760631;true;80;-1;480;41;7;1;20;10;4;11;0,4
bays29;PDSTSP;true;wr16;29;0,069774579;true;51;-1;436;39;9;1;40;10;1;0;0,1
bays29;PDSTSP;true;wr16;29;0,019977865;true;48;-1;439;46;15;1;40;10;1;3;0,2
bays29;PDSTSP;true;wr16;29;0,087821172;true;47;-1;447;39;8;1;40;10;1;11;0,4
bays29;PDSTSP;true;wr16;29;0,101897453;true;51;-1;436;39;9;1;40;10;2;0;0,1
bays29;PDSTSP;true;wr16;29;0,02539954;true;48;-1;442;46;14;1;40;10;2;3;0,2
bays29;PDSTSP;true;wr16;29;0,100764557;true;44;-1;458;38;6;1;40;10;2;11;0,4
bays29;PDSTSP;true;wr16;29;0,097562478;true;51;-1;436;39;9;1;40;10;4;0;0,1
bays29;PDSTSP;true;wr16;29;0,019903907;true;48;-1;448;46;12;1;40;10;4;3;0,2
bays29;PDSTSP;true;wr16;29;0,087504928;true;41;-1;480;44;10;1;40;10;4;11;0,4
berlin52;PDSTSP;true;wr16;52;0,03725333;true;752;-1;1383;65;11;1;10;10;1;4;0,1
berlin52;PDSTSP;true;wr16;52;0,311465217;true;685;-1;1396;91;37;1;10;10;1;17;0,2
berlin52;PDSTSP;true;wr16;52;0,619612863;true;611;-1;1414;87;33;1;10;10;1;35;0,4
berlin52;PDSTSP;true;wr16;52;0,021388743;true;752;-1;1387;63;8;1;10;10;2;4;0,1
berlin52;PDSTSP;true;wr16;52;0,333544446;true;685;-1;1413;84;29;1;10;10;2;17;0,2
berlin52;PDSTSP;true;wr16;52;0,025134239;true;752;-1;1395;64;7;1;10;10;4;4;0,1
berlin52;PDSTSP;true;wr16;52;0,648086913;true;685;-1;1447;83;26;1;10;10;4;17;0,2
berlin52;PDSTSP;true;wr16;52;0,047188356;true;752;-1;1383;65;11;1;10;20;1;4;0,1
berlin52;PDSTSP;true;wr16;52;0,295808747;true;684;-1;1396;88;34;1;10;20;1;17;0,2
berlin52;PDSTSP;true;wr16;52;7,365900704;true;573;-1;1414;100;46;1;10;20;1;35;0,4
berlin52;PDSTSP;true;wr16;52;0,023655743;true;752;-1;1387;63;8;1;10;20;2;4;0,1
berlin52;PDSTSP;true;wr16;52;0,428711739;true;685;-1;1413;96;41;1;10;20;2;17;0,2
berlin52;PDSTSP;true;wr16;52;0,022322259;true;752;-1;1395;64;7;1;10;20;4;4;0,1
berlin52;PDSTSP;true;wr16;52;0,313902698;true;685;-1;1447;97;40;1;10;20;4;17;0,2
berlin52;PDSTSP;true;wr16;52;0,038048685;true;752;-1;1383;65;11;1;10;40;1;4;0,1
berlin52;PDSTSP;true;wr16;52;0,551221922;true;684;-1;1396;88;34;1;10;40;1;17;0,2
berlin52;PDSTSP;true;wr16;52;7,814306539;true;561;-1;1414;505;451;1;10;40;1;35;0,4
berlin52;PDSTSP;true;wr16;52;0,024806604;true;752;-1;1387;63;8;1;10;40;2;4;0,1
berlin52;PDSTSP;true;wr16;52;0,443894392;true;685;-1;1413;96;41;1;10;40;2;17;0,2
berlin52;PDSTSP;true;wr16;52;0,024376939;true;752;-1;1395;64;7;1;10;40;4;4;0,1
berlin52;PDSTSP;true;wr16;52;0,353239342;true;685;-1;1447;97;40;1;10;40;4;17;0,2
berlin52;PDSTSP;true;wr16;52;0,037696541;true;376;-1;1383;65;11;1;20;10;1;4;0,1
berlin52;PDSTSP;true;wr16;52;0,474070409;true;347;-1;1396;110;56;1;20;10;1;17;0,2
berlin52;PDSTSP;true;wr16;52;0,212077005;true;329;-1;1414;58;4;1;20;10;1;35;0,4
berlin52;PDSTSP;true;wr16;52;0,020613595;true;376;-1;1387;63;8;1;20;10;2;4;0,1
berlin52;PDSTSP;true;wr16;52;0,397012318;true;343;-1;1413;81;26;1;20;10;2;17;0,2
berlin52;PDSTSP;true;wr16;52;2,341527119;true;306;-1;1449;104;49;1;20;10;2;35;0,4
berlin52;PDSTSP;true;wr16;52;0,019879343;true;376;-1;1395;64;7;1;20;10;4;4;0,1
berlin52;PDSTSP;true;wr16;52;0,61864651;true;343;-1;1447;95;38;1;20;10;4;17;0,2
berlin52;PDSTSP;true;wr16;52;0,031398068;true;188;-1;1383;61;7;1;40;10;1;4;0,1
berlin52;PDSTSP;true;wr16;52;0,705809922;true;180;-1;1396;103;49;1;40;10;1;17;0,2
berlin52;PDSTSP;true;wr16;52;0,21964951;true;176;-1;1414;71;17;1;40;10;1;35;0,4
berlin52;PDSTSP;true;wr16;52;0,019676138;true;188;-1;1387;63;8;1;40;10;2;4;0,1
berlin52;PDSTSP;true;wr16;52;0,422846882;true;174;-1;1413;89;34;1;40;10;2;17;0,2
berlin52;PDSTSP;true;wr16;52;0,568694306;true;166;-1;1449;65;10;1;40;10;2;35;0,4
berlin52;PDSTSP;true;wr16;52;0,021001739;true;188;-1;1395;64;7;1;40;10;4;4;0,1
berlin52;PDSTSP;true;wr16;52;0,417156644;true;172;-1;1447;80;23;1;40;10;4;17;0,2
berlin52;PDSTSP;true;wr16;52;24,88336144;true;153;-1;1519;132;75;1;40;10;4;35;0,4
brazil58;PDSTSP;true;wr16;58;0,215680363;true;2485;-1;1718;86;26;1;10;10;1;6;0,1
brazil58;PDSTSP;true;wr16;58;0,347979382;true;2437;-1;1722;94;34;1;10;10;1;10;0,2
brazil58;PDSTSP;true;wr16;58;6,565530166;true;2281;-1;1740;336;276;1;10;10;1;28;0,4
brazil58;PDSTSP;true;wr16;58;0,278358756;true;2485;-1;1724;99;38;1;10;10;2;6;0,1
brazil58;PDSTSP;true;wr16;58;0,429256726;true;2437;-1;1732;100;39;1;10;10;2;10;0,2
brazil58;PDSTSP;true;wr16;58;0,310608662;true;2485;-1;1736;99;36;1;10;10;4;6;0,1
brazil58;PDSTSP;true;wr16;58;0,50231625;true;2437;-1;1752;94;31;1;10;10;4;10;0,2
brazil58;PDSTSP;true;wr16;58;0,259595347;true;2485;-1;1718;86;26;1;10;20;1;6;0,1
brazil58;PDSTSP;true;wr16;58;0,357753813;true;2437;-1;1722;94;34;1;10;20;1;10;0,2
brazil58;PDSTSP;true;wr16;58;86,35532306;true;2186;-1;1740;1712;1652;1;10;20;1;28;0,4
brazil58;PDSTSP;true;wr16;58;0,259847274;true;2485;-1;1724;99;38;1;10;20;2;6;0,1
brazil58;PDSTSP;true;wr16;58;0,3840072;true;2437;-1;1732;100;39;1;10;20;2;10;0,2
brazil58;PDSTSP;true;wr16;58;0,283051414;true;2485;-1;1736;99;36;1;10;20;4;6;0,1
brazil58;PDSTSP;true;wr16;58;0,569381011;true;2437;-1;1752;94;31;1;10;20;4;10;0,2
brazil58;PDSTSP;true;wr16;58;0,296184835;true;2485;-1;1718;86;26;1;10;40;1;6;0,1
brazil58;PDSTSP;true;wr16;58;0,372653415;true;2437;-1;1722;94;34;1;10;40;1;10;0,2
brazil58;PDSTSP;true;wr16;58;7,743387976;true;2046;-1;1740;540;480;1;10;40;1;28;0,4
brazil58;PDSTSP;true;wr16;58;0,245476639;true;2485;-1;1724;99;38;1;10;40;2;6;0,1
brazil58;PDSTSP;true;wr16;58;0,401976843;true;2437;-1;1732;100;39;1;10;40;2;10;0,2
brazil58;PDSTSP;true;wr16;58;0,400446799;true;2485;-1;1736;99;36;1;10;40;4;6;0,1
brazil58;PDSTSP;true;wr16;58;0,57047777;true;2437;-1;1752;94;31;1;10;40;4;10;0,2
brazil58;PDSTSP;true;wr16;58;0,416533729;true;1243;-1;1718;86;26;1;20;10;1;6;0,1
brazil58;PDSTSP;true;wr16;58;0,422559561;true;1219;-1;1722;91;31;1;20;10;1;10;0,2
brazil58;PDSTSP;true;wr16;58;0,999520432;true;1188;-1;1740;153;93;1;20;10;1;28;0,4
brazil58;PDSTSP;true;wr16;58;0,303270695;true;1243;-1;1724;98;37;1;20;10;2;6;0,1
brazil58;PDSTSP;true;wr16;58;0,530886231;true;1219;-1;1732;97;36;1;20;10;2;10;0,2
brazil58;PDSTSP;true;wr16;58;28,74930922;true;1141;-1;1768;306;245;1;20;10;2;28;0,4
brazil58;PDSTSP;true;wr16;58;0,315783084;true;1243;-1;1736;104;41;1;20;10;4;6;0,1
brazil58;PDSTSP;true;wr16;58;0,493252513;true;1219;-1;1752;96;33;1;20;10;4;10;0,2
brazil58;PDSTSP;true;wr16;58;0,429258904;true;622;-1;1718;87;27;1;40;10;1;6;0,1
brazil58;PDSTSP;true;wr16;58;0,767961161;true;614;-1;1722;121;61;1;40;10;1;10;0,2
brazil58;PDSTSP;true;wr16;58;0,870539458;true;613;-1;1740;131;71;1;40;10;1;28;0,4
brazil58;PDSTSP;true;wr16;58;0,340440274;true;622;-1;1724;95;34;1;40;10;2;6;0,1
brazil58;PDSTSP;true;wr16;58;0,408643622;true;610;-1;1732;90;29;1;40;10;2;10;0,2
brazil58;PDSTSP;true;wr16;58;6,256686745;true;594;-1;1768;163;102;1;40;10;2;28;0,4
brazil58;PDSTSP;true;wr16;58;0,3768417;true;622;-1;1736;105;42;1;40;10;4;6;0,1
brazil58;PDSTSP;true;wr16;58;0,51397143;true;610;-1;1752;107;44;1;40;10;4;10;0,2
brazil58;PDSTSP;true;wr16;58;157,2241136;true;572;-1;1824;281;218;1;40;10;4;28;0,4
burma14;PDSTSP;true;wr16;14;0,008222196;true;324;-1;107;18;2;1;10;10;1;1;0,1
burma14;PDSTSP;true;wr16;14;0,018417253;true;310;-1;110;22;6;1;10;10;1;4;0,2
burma14;PDSTSP;true;wr16;14;0,096735418;true;243;-1;112;18;2;1;10;10;1;6;0,4
burma14;PDSTSP;true;wr16;14;0,007393884;true;324;-1;108;19;2;1;10;10;2;1;0,1
burma14;PDSTSP;true;wr16;14;0,008793131;true;310;-1;114;21;4;1;10;10;2;4;0,2
burma14;PDSTSP;true;wr16;14;0,059108962;true;243;-1;118;22;5;1;10;10;2;6;0,4
burma14;PDSTSP;true;wr16;14;0,005961974;true;324;-1;110;22;3;1;10;10;4;1;0,1
burma14;PDSTSP;true;wr16;14;0,008630434;true;310;-1;122;22;3;1;10;10;4;4;0,2
burma14;PDSTSP;true;wr16;14;0,096918014;true;243;-1;130;24;5;1;10;10;4;6;0,4
burma14;PDSTSP;true;wr16;14;0,007540987;true;324;-1;107;18;2;1;10;20;1;1;0,1
burma14;PDSTSP;true;wr16;14;0,012454367;true;310;-1;110;22;6;1;10;20;1;4;0,2
burma14;PDSTSP;true;wr16;14;0,119419449;true;243;-1;112;20;4;1;10;20;1;6;0,4
burma14;PDSTSP;true;wr16;14;0,006497265;true;324;-1;108;19;2;1;10;20;2;1;0,1
burma14;PDSTSP;true;wr16;14;0,009007583;true;310;-1;114;21;4;1;10;20;2;4;0,2
burma14;PDSTSP;true;wr16;14;0,069070866;true;243;-1;118;21;4;1;10;20;2;6;0,4
burma14;PDSTSP;true;wr16;14;0,005266875;true;324;-1;110;22;3;1;10;20;4;1;0,1
burma14;PDSTSP;true;wr16;14;0,009427327;true;310;-1;122;22;3;1;10;20;4;4;0,2
burma14;PDSTSP;true;wr16;14;0,057722397;true;231;-1;130;21;2;1;10;20;4;6;0,4
burma14;PDSTSP;true;wr16;14;0,007500754;true;324;-1;107;18;2;1;10;40;1;1;0,1
burma14;PDSTSP;true;wr16;14;0,012445701;true;310;-1;110;22;6;1;10;40;1;4;0,2
burma14;PDSTSP;true;wr16;14;0,088311652;true;243;-1;112;20;4;1;10;40;1;6;0,4
burma14;PDSTSP;true;wr16;14;0,006928994;true;324;-1;108;19;2;1;10;40;2;1;0,1
burma14;PDSTSP;true;wr16;14;0,007890283;true;310;-1;114;21;4;1;10;40;2;4;0,2
burma14;PDSTSP;true;wr16;14;0,079945248;true;243;-1;118;21;4;1;10;40;2;6;0,4
burma14;PDSTSP;true;wr16;14;0,006368151;true;324;-1;110;22;3;1;10;40;4;1;0,1
burma14;PDSTSP;true;wr16;14;0,008429153;true;310;-1;122;22;3;1;10;40;4;4;0,2
burma14;PDSTSP;true;wr16;14;0,090853622;true;231;-1;130;21;2;1;10;40;4;6;0,4
burma14;PDSTSP;true;wr16;14;0,00430196;true;162;-1;107;18;2;1;20;10;1;1;0,1
burma14;PDSTSP;true;wr16;14;0,0703452;true;155;-1;110;22;6;1;20;10;1;4;0,2
burma14;PDSTSP;true;wr16;14;0,055961049;true;131;-1;112;19;3;1;20;10;1;6;0,4
burma14;PDSTSP;true;wr16;14;0,004466116;true;162;-1;108;19;2;1;20;10;2;1;0,1
burma14;PDSTSP;true;wr16;14;0,041633036;true;155;-1;114;21;4;1;20;10;2;4;0,2
burma14;PDSTSP;true;wr16;14;0,092480363;true;122;-1;118;21;4;1;20;10;2;6;0,4
burma14;PDSTSP;true;wr16;14;0,003074582;true;162;-1;110;22;3;1;20;10;4;1;0,1
burma14;PDSTSP;true;wr16;14;0,082960811;true;155;-1;122;22;3;1;20;10;4;4;0,2
burma14;PDSTSP;true;wr16;14;0,093271794;true;122;-1;130;22;3;1;20;10;4;6;0,4
burma14;PDSTSP;true;wr16;14;0,006906862;true;81;-1;107;18;2;1;40;10;1;1;0,1
burma14;PDSTSP;true;wr16;14;0,082706518;true;78;-1;110;18;2;1;40;10;1;4;0,2
burma14;PDSTSP;true;wr16;14;0,069225988;true;75;-1;112;20;4;1;40;10;1;6;0,4
burma14;PDSTSP;true;wr16;14;0,008139776;true;81;-1;108;19;2;1;40;10;2;1;0,1
burma14;PDSTSP;true;wr16;14;0,10229052;true;78;-1;114;21;4;1;40;10;2;4;0,2
burma14;PDSTSP;true;wr16;14;0,11107778;true;75;-1;118;22;5;1;40;10;2;6;0,4
burma14;PDSTSP;true;wr16;14;0,004842174;true;81;-1;110;22;3;1;40;10;4;1;0,1
burma14;PDSTSP;true;wr16;14;0,08749911;true;78;-1;122;22;3;1;40;10;4;4;0,2
burma14;PDSTSP;true;wr16;14;0,065494953;true;75;-1;130;22;3;1;40;10;4;6;0,4
dantzig42;PDSTSP;true;wr16;42;0,046389952;true;68;-1;907;65;21;1;10;10;1;3;0,1
dantzig42;PDSTSP;true;wr16;42;0,252977626;true;68;-1;910;73;29;1;10;10;1;6;0,2
dantzig42;PDSTSP;true;wr16;42;1,328648629;true;60;-1;921;470;426;1;10;10;1;17;0,4
dantzig42;PDSTSP;true;wr16;42;0,042596378;true;68;-1;910;66;21;1;10;10;2;3;0,1
dantzig42;PDSTSP;true;wr16;42;0,430744842;true;68;-1;916;72;27;1;10;10;2;6;0,2
dantzig42;PDSTSP;true;wr16;42;22,45229662;true;57;-1;938;666;621;1;10;10;2;17;0,4
dantzig42;PDSTSP;true;wr16;42;0,14836304;true;68;-1;916;67;20;1;10;10;4;3;0,1
dantzig42;PDSTSP;true;wr16;42;0,483024702;true;68;-1;928;77;30;1;10;10;4;6;0,2
dantzig42;PDSTSP;true;wr16;42;0,050729437;true;68;-1;907;65;21;1;10;20;1;3;0,1
dantzig42;PDSTSP;true;wr16;42;0,317843301;true;68;-1;910;73;29;1;10;20;1;6;0,2
dantzig42;PDSTSP;true;wr16;42;0,563336467;true;56;-1;921;150;106;1;10;20;1;17;0,4
dantzig42;PDSTSP;true;wr16;42;0,04375906;true;68;-1;910;66;21;1;10;20;2;3;0,1
dantzig42;PDSTSP;true;wr16;42;0,426766641;true;68;-1;916;72;27;1;10;20;2;6;0,2
dantzig42;PDSTSP;true;wr16;42;11,84607692;true;56;-1;938;259;214;1;10;20;2;17;0,4
