Name;Type;IsLazyActive;Hostname;Dimension;Runtime [s];IsOptimal;Objective;UsedHeuristicValue;DecisionVariables;TotalConstraints;AdditionalConstraints;Iterations;TruckSpeed;DroneSpeed;DroneFleetSize;DronesDeliveryPossibleAndInFlightRange;DroneFlightRangePercentage
gr120;PDSTSP;true;wr16;120;1,592516836;true;346;-1;7267;171;48;1;20;10;2;3;0,1
gr120;PDSTSP;true;wr16;120;1,612054525;true;335;-1;7281;189;66;1;20;10;2;10;0,2
gr120;PDSTSP;true;wr16;120;4740,915694;true;304;-1;7333;283;160;1;20;10;2;36;0,4
gr120;PDSTSP;true;wr16;120;1,577826502;true;346;-1;7273;182;57;1;20;10;4;3;0,1
gr120;PDSTSP;true;wr16;120;1,908095416;true;335;-1;7301;186;61;1;20;10;4;10;0,2
gr120;PDSTSP;true;wr16;120;1,621431002;true;173;-1;7264;218;96;1;40;10;1;3;0,1
gr120;PDSTSP;true;wr16;120;2,669623365;true;169;-1;7271;214;92;1;40;10;1;10;0,2
gr120;PDSTSP;true;wr16;120;2,286129556;true;166;-1;7297;190;68;1;40;10;1;36;0,4
gr120;PDSTSP;true;wr16;120;1,819221021;true;173;-1;7267;178;55;1;40;10;2;3;0,1
gr120;PDSTSP;true;wr16;120;2,105466212;true;168;-1;7281;187;64;1;40;10;2;10;0,2
gr120;PDSTSP;true;wr16;120;65,19457117;true;161;-1;7333;249;126;1;40;10;2;36;0,4
gr120;PDSTSP;true;wr16;120;1,669183237;true;173;-1;7273;194;69;1;40;10;4;3;0,1
gr120;PDSTSP;true;wr16;120;1,877262897;true;168;-1;7301;211;86;1;40;10;4;10;0,2
gr17;PDSTSP;true;wr16;17;0,011706695;true;209;-1;154;27;9;1;10;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010355923;true;198;-1;158;24;5;1;10;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,128201974;true;186;-1;162;24;5;1;10;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008521383;true;209;-1;154;27;9;1;10;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007376227;true;198;-1;162;26;6;1;10;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,063274726;true;186;-1;170;26;6;1;10;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,010596846;true;209;-1;154;27;9;1;10;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,01058284;true;198;-1;170;27;5;1;10;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,110490355;true;186;-1;186;29;7;1;10;10;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,011965037;true;209;-1;154;27;9;1;10;20;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010324022;true;198;-1;158;24;5;1;10;20;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,100349893;true;186;-1;162;27;8;1;10;20;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008848631;true;209;-1;154;27;9;1;10;20;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,008348423;true;198;-1;162;26;6;1;10;20;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,090298268;true;186;-1;170;26;6;1;10;20;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,009815392;true;209;-1;154;27;9;1;10;20;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,009882954;true;198;-1;170;27;5;1;10;20;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,107422981;true;186;-1;186;29;7;1;10;20;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,013086609;true;209;-1;154;27;9;1;10;40;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,010948317;true;198;-1;158;24;5;1;10;40;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,098350113;true;186;-1;162;27;8;1;10;40;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,013017797;true;209;-1;154;27;9;1;10;40;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,01053106;true;198;-1;162;26;6;1;10;40;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,115612677;true;186;-1;170;26;6;1;10;40;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,008134312;true;209;-1;154;27;9;1;10;40;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,007321858;true;198;-1;170;27;5;1;10;40;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,083241635;true;186;-1;186;29;7;1;10;40;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,00937824;true;105;-1;154;27;9;1;20;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,009343604;true;99;-1;158;24;5;1;20;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,067114807;true;95;-1;162;28;9;1;20;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008198431;true;105;-1;154;27;9;1;20;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007562851;true;99;-1;162;26;6;1;20;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,112219543;true;93;-1;170;27;7;1;20;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,017491024;true;105;-1;154;27;9;1;20;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,0105922;true;99;-1;170;27;5;1;20;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,103202289;true;93;-1;186;29;7;1;20;10;4;8;0,4
gr17;PDSTSP;true;wr16;17;0,014336605;true;53;-1;154;27;9;1;40;10;1;0;0,1
gr17;PDSTSP;true;wr16;17;0,009608321;true;50;-1;158;24;5;1;40;10;1;4;0,2
gr17;PDSTSP;true;wr16;17;0,06654536;true;50;-1;162;29;10;1;40;10;1;8;0,4
gr17;PDSTSP;true;wr16;17;0,008986813;true;53;-1;154;27;9;1;40;10;2;0;0,1
gr17;PDSTSP;true;wr16;17;0,007540634;true;50;-1;162;26;6;1;40;10;2;4;0,2
gr17;PDSTSP;true;wr16;17;0,106322829;true;49;-1;170;28;8;1;40;10;2;8;0,4
gr17;PDSTSP;true;wr16;17;0,012518198;true;53;-1;154;27;9;1;40;10;4;0;0,1
gr17;PDSTSP;true;wr16;17;0,012719379;true;50;-1;170;27;5;1;40;10;4;4;0,2
gr17;PDSTSP;true;wr16;17;0,083640724;true;49;-1;186;29;7;1;40;10;4;8;0,4
gr21;PDSTSP;true;wr16;21;0,005848696;true;271;-1;232;23;1;1;10;10;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,080892142;true;269;-1;236;24;1;1;10;10;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,099632599;true;241;-1;241;27;4;1;10;10;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,005836236;true;271;-1;232;23;1;1;10;10;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,008148133;true;269;-1;240;24;0;1;10;10;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,079271594;true;239;-1;250;31;7;1;10;10;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,006092944;true;271;-1;232;23;1;1;10;10;4;0;0,1
gr21;PDSTSP;true;wr16;21;0,120206799;true;269;-1;248;30;4;1;10;10;4;4;0,2
gr21;PDSTSP;true;wr16;21;0,110999117;true;239;-1;268;29;3;1;10;10;4;9;0,4
gr21;PDSTSP;true;wr16;21;0,006902892;true;271;-1;232;23;1;1;10;20;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,077541268;true;269;-1;236;24;1;1;10;20;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,090186913;true;239;-1;241;27;4;1;10;20;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,004956266;true;271;-1;232;23;1;1;10;20;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,004833927;true;269;-1;240;24;0;1;10;20;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,09884015;true;239;-1;250;30;6;1;10;20;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,006524898;true;271;-1;232;23;1;1;10;20;4;0;0,1
gr21;PDSTSP;true;wr16;21;0,116513638;true;269;-1;248;30;4;1;10;20;4;4;0,2
gr21;PDSTSP;true;wr16;21;0,063141023;true;239;-1;268;32;6;1;10;20;4;9;0,4
gr21;PDSTSP;true;wr16;21;0,006149901;true;271;-1;232;23;1;1;10;40;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,065213739;true;269;-1;236;24;1;1;10;40;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,08619017;true;239;-1;241;27;4;1;10;40;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,004473135;true;271;-1;232;23;1;1;10;40;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,008117532;true;269;-1;240;24;0;1;10;40;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,137133049;true;239;-1;250;30;6;1;10;40;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,004449861;true;271;-1;232;23;1;1;10;40;4;0;0,1
gr21;PDSTSP;true;wr16;21;0,099426755;true;269;-1;248;30;4;1;10;40;4;4;0,2
gr21;PDSTSP;true;wr16;21;0,110883293;true;239;-1;268;32;6;1;10;40;4;9;0,4
gr21;PDSTSP;true;wr16;21;0,00691493;true;136;-1;232;23;1;1;20;10;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,057388903;true;135;-1;236;24;1;1;20;10;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,084703656;true;123;-1;241;25;2;1;20;10;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,004003228;true;136;-1;232;23;1;1;20;10;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,059239751;true;135;-1;240;26;2;1;20;10;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,083346741;true;121;-1;250;33;9;1;20;10;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,004828683;true;136;-1;232;23;1;1;20;10;4;0;0,1
gr21;PDSTSP;true;wr16;21;0,069135409;true;135;-1;248;29;3;1;20;10;4;4;0,2
gr21;PDSTSP;true;wr16;21;0,079463872;true;120;-1;268;32;6;1;20;10;4;9;0,4
gr21;PDSTSP;true;wr16;21;0,005039726;true;68;-1;232;23;1;1;40;10;1;0;0,1
gr21;PDSTSP;true;wr16;21;0,009693389;true;68;-1;236;25;2;1;40;10;1;4;0,2
gr21;PDSTSP;true;wr16;21;0,058777024;true;65;-1;241;26;3;1;40;10;1;9;0,4
gr21;PDSTSP;true;wr16;21;0,004431469;true;68;-1;232;23;1;1;40;10;2;0;0,1
gr21;PDSTSP;true;wr16;21;0,007746185;true;68;-1;240;25;1;1;40;10;2;4;0,2
gr21;PDSTSP;true;wr16;21;0,135847941;true;62;-1;250;26;2;1;40;10;2;9;0,4
gr21;PDSTSP;true;wr16;21;0,004290661;true;68;-1;232;23;1;1;40;10;4;0;0,1
gr21;PDSTSP;true;wr16;21;0,009040659;true;68;-1;248;26;0;1;40;10;4;4;0,2
gr21;PDSTSP;true;wr16;21;0,146523097;true;61;-1;268;28;2;1;40;10;4;9;0,4
gr24;PDSTSP;true;wr16;24;0,012209226;true;128;-1;301;32;7;1;10;10;1;0;0,1
gr24;PDSTSP;true;wr16;24;0,058955018;true;128;-1;302;33;7;1;10;10;1;1;0,2
gr24;PDSTSP;true;wr16;24;0,012764391;true;123;-1;305;32;6;1;10;10;1;4;0,4
gr24;PDSTSP;true;wr16;24;0,010654655;true;128;-1;301;32;7;1;10;10;2;0;0,1
gr24;PDSTSP;true;wr16;24;0,101143884;true;128;-1;303;33;6;1;10;10;2;1;0,2
gr24;PDSTSP;true;wr16;24;0,009962276;true;123;-1;309;34;7;1;10;10;2;4;0,4
gr24;PDSTSP;true;wr16;24;0,010789416;true;128;-1;301;32;7;1;10;10;4;0;0,1
gr24;PDSTSP;true;wr16;24;0,105772448;true;128;-1;305;36;7;1;10;10;4;1;0,2
gr24;PDSTSP;true;wr16;24;0,012688224;true;123;-1;317;34;5;1;10;10;4;4;0,4
gr24;PDSTSP;true;wr16;24;0,011915976;true;128;-1;301;32;7;1;10;20;1;0;0,1
gr24;PDSTSP;true;wr16;24;0,074229744;true;128;-1;302;33;7;1;10;20;1;1;0,2
gr24;PDSTSP;true;wr16;24;0,012723049;true;123;-1;305;32;6;1;10;20;1;4;0,4
gr24;PDSTSP;true;wr16;24;0,012038196;true;128;-1;301;32;7;1;10;20;2;0;0,1
gr24;PDSTSP;true;wr16;24;0,112978649;true;128;-1;303;33;6;1;10;20;2;1;0,2
gr24;PDSTSP;true;wr16;24;0,008378808;true;123;-1;309;34;7;1;10;20;2;4;0,4
gr24;PDSTSP;true;wr16;24;0,010191904;true;128;-1;301;32;7;1;10;20;4;0;0,1
gr24;PDSTSP;true;wr16;24;0,066933371;true;128;-1;305;36;7;1;10;20;4;1;0,2
gr24;PDSTSP;true;wr16;24;0,008879393;true;123;-1;317;34;5;1;10;20;4;4;0,4
gr24;PDSTSP;true;wr16;24;0,011783899;true;128;-1;301;32;7;1;10;40;1;0;0,1
gr24;PDSTSP;true;wr16;24;0,057430044;true;128;-1;302;33;7;1;10;40;1;1;0,2
gr24;PDSTSP;true;wr16;24;0,008616246;true;123;-1;305;32;6;1;10;40;1;4;0,4
gr24;PDSTSP;true;wr16;24;0,008335569;true;128;-1;301;32;7;1;10;40;2;0;0,1
gr24;PDSTSP;true;wr16;24;0,10748271;true;128;-1;303;33;6;1;10;40;2;1;0,2
gr24;PDSTSP;true;wr16;24;0,010777435;true;123;-1;309;34;7;1;10;40;2;4;0,4
gr24;PDSTSP;true;wr16;24;0,010352035;true;128;-1;301;32;7;1;10;40;4;0;0,1
gr24;PDSTSP;true;wr16;24;0,090946452;true;128;-1;305;36;7;1;10;40;4;1;0,2
gr24;PDSTSP;true;wr16;24;0,010275003;true;123;-1;317;34;5;1;10;40;4;4;0,4
gr24;PDSTSP;true;wr16;24;0,01241309;true;64;-1;301;32;7;1;20;10;1;0;0,1
gr24;PDSTSP;true;wr16;24;0,049488995;true;64;-1;302;32;6;1;20;10;1;1;0,2
gr24;PDSTSP;true;wr16;24;0,013304775;true;62;-1;305;30;4;1;20;10;1;4;0,4
gr24;PDSTSP;true;wr16;24;0,010106323;true;64;-1;301;32;7;1;20;10;2;0;0,1
gr24;PDSTSP;true;wr16;24;0,11064409;true;64;-1;303;35;8;1;20;10;2;1;0,2
gr24;PDSTSP;true;wr16;24;0,010158021;true;62;-1;309;34;7;1;20;10;2;4;0,4
gr24;PDSTSP;true;wr16;24;0,009078726;true;64;-1;301;32;7;1;20;10;4;0;0,1
gr24;PDSTSP;true;wr16;24;0,05891751;true;64;-1;305;34;5;1;20;10;4;1;0,2
gr24;PDSTSP;true;wr16;24;0,009330255;true;62;-1;317;34;5;1;20;10;4;4;0,4
gr24;PDSTSP;true;wr16;24;0,011706567;true;32;-1;301;30;5;1;40;10;1;0;0,1
gr24;PDSTSP;true;wr16;24;0,062792627;true;32;-1;302;34;8;1;40;10;1;1;0,2
gr24;PDSTSP;true;wr16;24;0,074611412;true;32;-1;305;33;7;1;40;10;1;4;0,4
gr24;PDSTSP;true;wr16;24;0,01247626;true;32;-1;301;30;5;1;40;10;2;0;0,1
gr24;PDSTSP;true;wr16;24;0,095088454;true;32;-1;303;33;6;1;40;10;2;1;0,2
gr24;PDSTSP;true;wr16;24;0,017083545;true;31;-1;309;34;7;1;40;10;2;4;0,4
gr24;PDSTSP;true;wr16;24;0,013132862;true;32;-1;301;30;5;1;40;10;4;0;0,1
gr24;PDSTSP;true;wr16;24;0,073950385;true;32;-1;305;37;8;1;40;10;4;1;0,2
gr24;PDSTSP;true;wr16;24;0,013686124;true;31;-1;317;33;4;1;40;10;4;4;0,4
gr48;PDSTSP;true;wr16;48;0,20718557;true;504;-1;1178;73;23;1;10;10;1;1;0,1
gr48;PDSTSP;true;wr16;48;0,349074783;true;488;-1;1184;73;23;1;10;10;1;7;0,2
gr48;PDSTSP;true;wr16;48;0,632591804;true;459;-1;1190;125;75;1;10;10;1;13;0,4
gr48;PDSTSP;true;wr16;48;0,232764385;true;504;-1;1179;76;25;1;10;10;2;1;0,1
gr48;PDSTSP;true;wr16;48;0,234821456;true;488;-1;1191;69;18;1;10;10;2;7;0,2
gr48;PDSTSP;true;wr16;48;0,942690022;true;459;-1;1203;126;75;1;10;10;2;13;0,4
gr48;PDSTSP;true;wr16;48;0,185318794;true;504;-1;1181;72;19;1;10;10;4;1;0,1
gr48;PDSTSP;true;wr16;48;0,27190679;true;488;-1;1205;78;25;1;10;10;4;7;0,2
gr48;PDSTSP;true;wr16;48;25,70341763;true;459;-1;1229;121;68;1;10;10;4;13;0,4
gr48;PDSTSP;true;wr16;48;0,233027646;true;504;-1;1178;73;23;1;10;20;1;1;0,1
gr48;PDSTSP;true;wr16;48;0,334025859;true;488;-1;1184;73;23;1;10;20;1;7;0,2
gr48;PDSTSP;true;wr16;48;0,370264134;true;448;-1;1190;107;57;1;10;20;1;13;0,4
gr48;PDSTSP;true;wr16;48;0,177067607;true;504;-1;1179;76;25;1;10;20;2;1;0,1
gr48;PDSTSP;true;wr16;48;0,273665922;true;488;-1;1191;69;18;1;10;20;2;7;0,2
gr48;PDSTSP;true;wr16;48;1,376833443;true;459;-1;1203;134;83;1;10;20;2;13;0,4
gr48;PDSTSP;true;wr16;48;0,202798372;true;504;-1;1181;72;19;1;10;20;4;1;0,1
gr48;PDSTSP;true;wr16;48;0,259200853;true;488;-1;1205;78;25;1;10;20;4;7;0,2
gr48;PDSTSP;true;wr16;48;2,832799271;true;459;-1;1229;166;113;1;10;20;4;13;0,4
gr48;PDSTSP;true;wr16;48;0,206969691;true;504;-1;1178;73;23;1;10;40;1;1;0,1
gr48;PDSTSP;true;wr16;48;0,364709705;true;488;-1;1184;73;23;1;10;40;1;7;0,2
gr48;PDSTSP;true;wr16;48;0,341429485;true;448;-1;1190;107;57;1;10;40;1;13;0,4
gr48;PDSTSP;true;wr16;48;0,178217531;true;504;-1;1179;76;25;1;10;40;2;1;0,1
gr48;PDSTSP;true;wr16;48;0,258504016;true;488;-1;1191;69;18;1;10;40;2;7;0,2
gr48;PDSTSP;true;wr16;48;1,004239649;true;459;-1;1203;134;83;1;10;40;2;13;0,4
gr48;PDSTSP;true;wr16;48;0,177886793;true;504;-1;1181;72;19;1;10;40;4;1;0,1
gr48;PDSTSP;true;wr16;48;0,286638173;true;488;-1;1205;78;25;1;10;40;4;7;0,2
gr48;PDSTSP;true;wr16;48;2,830582279;true;459;-1;1229;166;113;1;10;40;4;13;0,4
gr48;PDSTSP;true;wr16;48;0,279234358;true;252;-1;1178;76;26;1;20;10;1;1;0,1
gr48;PDSTSP;true;wr16;48;0,375290139;true;244;-1;1184;73;23;1;20;10;1;7;0,2
gr48;PDSTSP;true;wr16;48;0,506343184;true;232;-1;1190;112;62;1;20;10;1;13;0,4
gr48;PDSTSP;true;wr16;48;0,163444271;true;252;-1;1179;75;24;1;20;10;2;1;0,1
gr48;PDSTSP;true;wr16;48;0,240598445;true;242;-1;1191;67;16;1;20;10;2;7;0,2
gr48;PDSTSP;true;wr16;48;1,265105051;true;230;-1;1203;139;88;1;20;10;2;13;0,4
gr48;PDSTSP;true;wr16;48;0,121051958;true;252;-1;1181;72;19;1;20;10;4;1;0,1
gr48;PDSTSP;true;wr16;48;0,236913241;true;244;-1;1205;76;23;1;20;10;4;7;0,2
gr48;PDSTSP;true;wr16;48;4,233239204;true;230;-1;1229;150;97;1;20;10;4;13;0,4
gr48;PDSTSP;true;wr16;48;0,291678454;true;126;-1;1178;72;22;1;40;10;1;1;0,1
gr48;PDSTSP;true;wr16;48;0,217442124;true;122;-1;1184;75;25;1;40;10;1;7;0,2
gr48;PDSTSP;true;wr16;48;0,261068444;true;119;-1;1190;71;21;1;40;10;1;13;0,4
gr48;PDSTSP;true;wr16;48;0,347247145;true;126;-1;1179;76;25;1;40;10;2;1;0,1
gr48;PDSTSP;true;wr16;48;0,402008487;true;122;-1;1191;74;23;1;40;10;2;7;0,2
gr48;PDSTSP;true;wr16;48;0,93821279;true;116;-1;1203;105;54;1;40;10;2;13;0,4
gr48;PDSTSP;true;wr16;48;0,240789465;true;126;-1;1181;76;23;1;40;10;4;1;0,1
gr48;PDSTSP;true;wr16;48;0,259157311;true;122;-1;1205;83;30;1;40;10;4;7;0,2
gr48;PDSTSP;true;wr16;48;2,71606925;true;115;-1;1229;128;75;1;40;10;4;13;0,4
hk48;PDSTSP;true;wr16;48;0,148203075;true;1147;-1;1177;70;21;1;10;10;1;0;0,1
hk48;PDSTSP;true;wr16;48;0,081340939;true;1104;-1;1181;68;18;1;10;10;1;4;0,2
hk48;PDSTSP;true;wr16;48;0,333607838;true;955;-1;1191;72;22;1;10;10;1;14;0,4
hk48;PDSTSP;true;wr16;48;0,134915105;true;1147;-1;1177;70;21;1;10;10;2;0;0,1
hk48;PDSTSP;true;wr16;48;0,160758304;true;1104;-1;1185;76;25;1;10;10;2;4;0,2
hk48;PDSTSP;true;wr16;48;0,215774609;true;924;-1;1205;76;25;1;10;10;2;14;0,4
hk48;PDSTSP;true;wr16;48;0,151042479;true;1147;-1;1177;70;21;1;10;10;4;0;0,1
hk48;PDSTSP;true;wr16;48;0,199427259;true;1104;-1;1193;86;33;1;10;10;4;4;0,2
hk48;PDSTSP;true;wr16;48;0,271243686;true;924;-1;1233;83;30;1;10;10;4;14;0,4
hk48;PDSTSP;true;wr16;48;0,148734205;true;1147;-1;1177;70;21;1;10;20;1;0;0,1
hk48;PDSTSP;true;wr16;48;0,114354317;true;1104;-1;1181;68;18;1;10;20;1;4;0,2
hk48;PDSTSP;true;wr16;48;0,298061789;true;924;-1;1191;76;26;1;10;20;1;14;0,4
hk48;PDSTSP;true;wr16;48;0,175722732;true;1147;-1;1177;70;21;1;10;20;2;0;0,1
hk48;PDSTSP;true;wr16;48;0,130514867;true;1104;-1;1185;76;25;1;10;20;2;4;0,2
hk48;PDSTSP;true;wr16;48;0,249982984;true;924;-1;1205;93;42;1;10;20;2;14;0,4
hk48;PDSTSP;true;wr16;48;0,134157881;true;1147;-1;1177;70;21;1;10;20;4;0;0,1
hk48;PDSTSP;true;wr16;48;0,224750732;true;1104;-1;1193;86;33;1;10;20;4;4;0,2
hk48;PDSTSP;true;wr16;48;0,209662588;true;924;-1;1233;74;21;1;10;20;4;14;0,4
hk48;PDSTSP;true;wr16;48;0,145197535;true;1147;-1;1177;70;21;1;10;40;1;0;0,1
hk48;PDSTSP;true;wr16;48;0,13923082;true;1104;-1;1181;68;18;1;10;40;1;4;0,2
hk48;PDSTSP;true;wr16;48;0,178744412;true;924;-1;1191;74;24;1;10;40;1;14;0,4
hk48;PDSTSP;true;wr16;48;0,198612958;true;1147;-1;1177;70;21;1;10;40;2;0;0,1
hk48;PDSTSP;true;wr16;48;0,12468789;true;1104;-1;1185;76;25;1;10;40;2;4;0,2
hk48;PDSTSP;true;wr16;48;0,220719563;true;924;-1;1205;74;23;1;10;40;2;14;0,4
hk48;PDSTSP;true;wr16;48;0,128088757;true;1147;-1;1177;70;21;1;10;40;4;0;0,1
hk48;PDSTSP;true;wr16;48;0,21652524;true;1104;-1;1193;86;33;1;10;40;4;4;0,2
hk48;PDSTSP;true;wr16;48;0,487865439;true;924;-1;1233;84;31;1;10;40;4;14;0,4
hk48;PDSTSP;true;wr16;48;0,142674784;true;574;-1;1177;71;22;1;20;10;1;0;0,1
hk48;PDSTSP;true;wr16;48;0,035658952;true;552;-1;1181;72;22;1;20;10;1;4;0,2
hk48;PDSTSP;true;wr16;48;0,223577311;true;506;-1;1191;77;27;1;20;10;1;14;0,4
hk48;PDSTSP;true;wr16;48;0,155861738;true;574;-1;1177;71;22;1;20;10;2;0;0,1
hk48;PDSTSP;true;wr16;48;0,152772026;true;552;-1;1185;74;23;1;20;10;2;4;0,2
hk48;PDSTSP;true;wr16;48;0,328514985;true;478;-1;1205;82;31;1;20;10;2;14;0,4
hk48;PDSTSP;true;wr16;48;0,144190264;true;574;-1;1177;71;22;1;20;10;4;0;0,1
hk48;PDSTSP;true;wr16;48;0,132681667;true;552;-1;1193;76;23;1;20;10;4;4;0,2
hk48;PDSTSP;true;wr16;48;0,326875949;true;462;-1;1233;99;46;1;20;10;4;14;0,4
hk48;PDSTSP;true;wr16;48;0,149015499;true;287;-1;1177;69;20;1;40;10;1;0;0,1
hk48;PDSTSP;true;wr16;48;0,033319889;true;276;-1;1181;69;19;1;40;10;1;4;0,2
hk48;PDSTSP;true;wr16;48;0,466895049;true;266;-1;1191;73;23;1;40;10;1;14;0,4
hk48;PDSTSP;true;wr16;48;0,186451323;true;287;-1;1177;69;20;1;40;10;2;0;0,1
hk48;PDSTSP;true;wr16;48;0,221972147;true;276;-1;1185;78;27;1;40;10;2;4;0,2
hk48;PDSTSP;true;wr16;48;0,334146449;true;253;-1;1205;74;23;1;40;10;2;14;0,4
hk48;PDSTSP;true;wr16;48;0,157980597;true;287;-1;1177;69;20;1;40;10;4;0;0,1
hk48;PDSTSP;true;wr16;48;0,168744062;true;276;-1;1193;76;23;1;40;10;4;4;0,2
hk48;PDSTSP;true;wr16;48;0,613557772;true;239;-1;1233;90;37;1;40;10;4;14;0,4
Jungnickel9;PDSTSP;true;wr16;9;0,002922228;true;25;-1;46;11;1;1;10;10;1;0;0,1
