Name;Type;IsLazyActive;Hostname;Dimension;Runtime [s];IsOptimal;Objective;UsedHeuristicValue;DecisionVariables;TotalConstraints;AdditionalConstraints;Iterations;TruckSpeed;DroneSpeed;DroneFleetSize;DronesDeliveryPossibleAndInFlightRange;DroneFlightRangePercentage
Jungnickel9;PDSTSP;true;wr16;9;0,00273241;true;25;-1;47;11;0;1;10;10;1;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,00733756;true;25;-1;48;13;2;1;10;10;1;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003599067;true;25;-1;46;11;1;1;10;10;2;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,004713489;true;25;-1;48;13;1;1;10;10;2;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,006116428;true;25;-1;50;13;1;1;10;10;2;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004198271;true;25;-1;46;11;1;1;10;10;4;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,005213097;true;25;-1;50;14;0;1;10;10;4;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,00508255;true;25;-1;54;15;1;1;10;10;4;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003507563;true;25;-1;46;11;1;1;10;20;1;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,002957834;true;25;-1;47;11;0;1;10;20;1;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,0063778;true;25;-1;48;13;2;1;10;20;1;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003624293;true;25;-1;46;11;1;1;10;20;2;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,004956107;true;25;-1;48;13;1;1;10;20;2;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005990431;true;25;-1;50;13;1;1;10;20;2;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004181848;true;25;-1;46;11;1;1;10;20;4;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,005171806;true;25;-1;50;14;0;1;10;20;4;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005275767;true;25;-1;54;15;1;1;10;20;4;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004227365;true;25;-1;46;11;1;1;10;40;1;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,003973233;true;25;-1;47;11;0;1;10;40;1;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,006464491;true;25;-1;48;13;2;1;10;40;1;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003780523;true;25;-1;46;11;1;1;10;40;2;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,00342525;true;25;-1;48;13;1;1;10;40;2;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005664637;true;25;-1;50;13;1;1;10;40;2;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003951468;true;25;-1;46;11;1;1;10;40;4;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,004948925;true;25;-1;50;14;0;1;10;40;4;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,004915825;true;25;-1;54;15;1;1;10;40;4;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004933797;true;13;-1;46;11;1;1;20;10;1;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,003571592;true;13;-1;47;11;0;1;20;10;1;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005190685;true;13;-1;48;13;2;1;20;10;1;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003154828;true;13;-1;46;11;1;1;20;10;2;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,00417004;true;13;-1;48;13;1;1;20;10;2;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005146409;true;13;-1;50;13;1;1;20;10;2;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004459329;true;13;-1;46;11;1;1;20;10;4;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,004441441;true;13;-1;50;14;0;1;20;10;4;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,003465232;true;13;-1;54;15;1;1;20;10;4;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004383581;true;7;-1;46;11;1;1;40;10;1;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,002475341;true;7;-1;47;11;0;1;40;10;1;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,006118516;true;7;-1;48;12;1;1;40;10;1;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,004046669;true;7;-1;46;11;1;1;40;10;2;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,004557054;true;7;-1;48;13;1;1;40;10;2;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005436746;true;7;-1;50;13;1;1;40;10;2;2;0,405
Jungnickel9;PDSTSP;true;wr16;9;0,003633694;true;7;-1;46;11;1;1;40;10;4;0;0,1
Jungnickel9;PDSTSP;true;wr16;9;0,003414357;true;7;-1;50;14;0;1;40;10;4;1;0,205
Jungnickel9;PDSTSP;true;wr16;9;0,005114912;true;7;-1;54;15;1;1;40;10;4;2;0,405
parano40;PDSTSP;true;wr16;40;0,140058721;true;382;-1;823;61;19;1;10;10;1;2;0,1
parano40;PDSTSP;true;wr16;40;0,078771312;true;372;-1;825;57;15;1;10;10;1;4;0,2
parano40;PDSTSP;true;wr16;40;0,348639923;true;319;-1;836;66;24;1;10;10;1;15;0,4
parano40;PDSTSP;true;wr16;40;0,111081346;true;382;-1;825;61;18;1;10;10;2;2;0,1
parano40;PDSTSP;true;wr16;40;0,024518751;true;372;-1;829;58;15;1;10;10;2;4;0,2
parano40;PDSTSP;true;wr16;40;0,319790856;true;298;-1;851;74;31;1;10;10;2;15;0,4
parano40;PDSTSP;true;wr16;40;0,187247633;true;382;-1;829;62;17;1;10;10;4;2;0,1
parano40;PDSTSP;true;wr16;40;0,114113714;true;372;-1;837;57;12;1;10;10;4;4;0,2
parano40;PDSTSP;true;wr16;40;0,288738117;true;298;-1;881;64;19;1;10;10;4;15;0,4
parano40;PDSTSP;true;wr16;40;0,131844878;true;382;-1;823;61;19;1;10;20;1;2;0,1
parano40;PDSTSP;true;wr16;40;0,087313399;true;372;-1;825;57;15;1;10;20;1;4;0,2
parano40;PDSTSP;true;wr16;40;0,214821687;true;298;-1;836;62;20;1;10;20;1;15;0,4
parano40;PDSTSP;true;wr16;40;0,122868764;true;382;-1;825;61;18;1;10;20;2;2;0,1
parano40;PDSTSP;true;wr16;40;0,021994416;true;372;-1;829;58;15;1;10;20;2;4;0,2
parano40;PDSTSP;true;wr16;40;0,207042258;true;298;-1;851;61;18;1;10;20;2;15;0,4
parano40;PDSTSP;true;wr16;40;0,190388227;true;382;-1;829;62;17;1;10;20;4;2;0,1
parano40;PDSTSP;true;wr16;40;0,121974601;true;372;-1;837;57;12;1;10;20;4;4;0,2
parano40;PDSTSP;true;wr16;40;0,328278737;true;298;-1;881;67;22;1;10;20;4;15;0,4
parano40;PDSTSP;true;wr16;40;0,120648445;true;382;-1;823;61;19;1;10;40;1;2;0,1
parano40;PDSTSP;true;wr16;40;0,063092467;true;372;-1;825;57;15;1;10;40;1;4;0,2
parano40;PDSTSP;true;wr16;40;0,319963061;true;298;-1;836;60;18;1;10;40;1;15;0,4
parano40;PDSTSP;true;wr16;40;0,165868322;true;382;-1;825;61;18;1;10;40;2;2;0,1
parano40;PDSTSP;true;wr16;40;0,029027253;true;372;-1;829;58;15;1;10;40;2;4;0,2
parano40;PDSTSP;true;wr16;40;0,182867694;true;298;-1;851;64;21;1;10;40;2;15;0,4
parano40;PDSTSP;true;wr16;40;0,157252571;true;382;-1;829;62;17;1;10;40;4;2;0,1
parano40;PDSTSP;true;wr16;40;0,090742806;true;372;-1;837;57;12;1;10;40;4;4;0,2
parano40;PDSTSP;true;wr16;40;0,312406115;true;298;-1;881;65;20;1;10;40;4;15;0,4
parano40;PDSTSP;true;wr16;40;0,039243714;true;191;-1;823;56;14;1;20;10;1;2;0,1
parano40;PDSTSP;true;wr16;40;0,096318545;true;186;-1;825;57;15;1;20;10;1;4;0,2
parano40;PDSTSP;true;wr16;40;0,223027441;true;172;-1;836;65;23;1;20;10;1;15;0,4
parano40;PDSTSP;true;wr16;40;0,131263467;true;191;-1;825;61;18;1;20;10;2;2;0,1
parano40;PDSTSP;true;wr16;40;0,083548208;true;186;-1;829;57;14;1;20;10;2;4;0,2
parano40;PDSTSP;true;wr16;40;0,421036197;true;160;-1;851;59;16;1;20;10;2;15;0,4
parano40;PDSTSP;true;wr16;40;0,11354794;true;191;-1;829;60;15;1;20;10;4;2;0,1
parano40;PDSTSP;true;wr16;40;0,122474196;true;186;-1;837;57;12;1;20;10;4;4;0,2
parano40;PDSTSP;true;wr16;40;0,404888395;true;149;-1;881;69;24;1;20;10;4;15;0,4
parano40;PDSTSP;true;wr16;40;0,044180775;true;96;-1;823;55;13;1;40;10;1;2;0,1
parano40;PDSTSP;true;wr16;40;0,023689343;true;93;-1;825;58;16;1;40;10;1;4;0,2
parano40;PDSTSP;true;wr16;40;0,207317029;true;91;-1;836;58;16;1;40;10;1;15;0,4
parano40;PDSTSP;true;wr16;40;0,098956493;true;96;-1;825;55;12;1;40;10;2;2;0,1
parano40;PDSTSP;true;wr16;40;0,021717448;true;93;-1;829;58;15;1;40;10;2;4;0,2
parano40;PDSTSP;true;wr16;40;0,305562015;true;87;-1;851;62;19;1;40;10;2;15;0,4
parano40;PDSTSP;true;wr16;40;0,146059473;true;96;-1;829;61;16;1;40;10;4;2;0,1
parano40;PDSTSP;true;wr16;40;0,104066518;true;93;-1;837;63;18;1;40;10;4;4;0,2
parano40;PDSTSP;true;wr16;40;0,384682487;true;81;-1;881;72;27;1;40;10;4;15;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,068342082;true;677;-1;139;23;5;1;10;10;1;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,080092015;true;649;-1;141;24;6;1;10;10;1;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,18926839;true;526;-1;149;66;48;1;10;10;1;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,005899407;true;677;-1;141;23;4;1;10;10;2;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,063394791;true;649;-1;145;24;5;1;10;10;2;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,253270733;true;483;-1;161;141;122;1;10;10;2;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,010262563;true;677;-1;145;26;5;1;10;10;4;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,082061469;true;649;-1;153;25;4;1;10;10;4;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,255303248;true;495;-1;185;138;117;1;10;10;4;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,049863491;true;677;-1;139;23;5;1;10;20;1;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,05935123;true;649;-1;141;24;6;1;10;20;1;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,253844034;true;486;-1;149;131;113;1;10;20;1;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,009453119;true;677;-1;141;23;4;1;10;20;2;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,06314834;true;649;-1;145;24;5;1;10;20;2;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,240371914;true;495;-1;161;138;119;1;10;20;2;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,010122682;true;677;-1;145;26;5;1;10;20;4;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,079584908;true;649;-1;153;25;4;1;10;20;4;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,152693493;true;469;-1;185;91;70;1;10;20;4;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,074706502;true;677;-1;139;23;5;1;10;40;1;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,078219213;true;649;-1;141;24;6;1;10;40;1;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,123731957;true;468;-1;149;90;72;1;10;40;1;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,007942871;true;677;-1;141;23;4;1;10;40;2;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,066303268;true;649;-1;145;24;5;1;10;40;2;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,228990071;true;469;-1;161;102;83;1;10;40;2;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,010597857;true;677;-1;145;26;5;1;10;40;4;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,102726908;true;649;-1;153;25;4;1;10;40;4;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,254187878;true;495;-1;185;138;117;1;10;40;4;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,0104218;true;339;-1;139;23;5;1;20;10;1;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,064947702;true;325;-1;141;24;6;1;20;10;1;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,102924588;true;279;-1;149;31;13;1;20;10;1;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,008488578;true;339;-1;141;23;4;1;20;10;2;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,064870292;true;325;-1;145;24;5;1;20;10;2;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,256201346;true;264;-1;161;59;40;1;20;10;2;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,008071898;true;339;-1;145;26;5;1;20;10;4;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,155278259;true;325;-1;153;25;4;1;20;10;4;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,417667286;true;249;-1;185;146;125;1;20;10;4;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,005832402;true;170;-1;139;23;5;1;40;10;1;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,015940402;true;163;-1;141;25;7;1;40;10;1;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,169065958;true;163;-1;149;41;23;1;40;10;1;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,005160612;true;170;-1;141;23;4;1;40;10;2;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,0580141;true;163;-1;145;24;5;1;40;10;2;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,268664085;true;150;-1;161;67;48;1;40;10;2;12;0,4
ulysses16.tsp;PDSTSP;true;wr16;16;0,011442692;true;170;-1;145;27;6;1;40;10;4;2;0,1
ulysses16.tsp;PDSTSP;true;wr16;16;0,01488813;true;163;-1;153;25;4;1;40;10;4;4;0,2
ulysses16.tsp;PDSTSP;true;wr16;16;0,257008582;true;133;-1;185;47;26;1;40;10;4;12;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,092614088;true;687;-1;257;34;10;1;10;10;1;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,10638696;true;653;-1;261;38;14;1;10;10;1;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,288532605;true;552;-1;272;129;105;1;10;10;1;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,104029106;true;687;-1;260;38;13;1;10;10;2;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,140132109;true;653;-1;268;40;15;1;10;10;2;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,736802251;true;488;-1;290;218;193;1;10;10;2;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,10291495;true;687;-1;266;39;12;1;10;10;4;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,167235337;true;653;-1;282;45;18;1;10;10;4;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,255312841;true;461;-1;326;136;109;1;10;10;4;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,071986324;true;687;-1;257;34;10;1;10;20;1;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,113540938;true;653;-1;261;43;19;1;10;20;1;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,1653386;true;473;-1;272;56;32;1;10;20;1;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,103904246;true;687;-1;260;38;13;1;10;20;2;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,193718965;true;653;-1;268;43;18;1;10;20;2;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,434235273;true;469;-1;290;335;310;1;10;20;2;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,067339127;true;687;-1;266;39;12;1;10;20;4;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,113892764;true;653;-1;282;40;13;1;10;20;4;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,459416823;true;469;-1;326;398;371;1;10;20;4;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,077361226;true;687;-1;257;34;10;1;10;40;1;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,084936263;true;653;-1;261;43;19;1;10;40;1;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,308768478;true;470;-1;272;270;246;1;10;40;1;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,113331769;true;687;-1;260;38;13;1;10;40;2;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,182332744;true;653;-1;268;43;18;1;10;40;2;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,329296192;true;470;-1;290;284;259;1;10;40;2;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,096505196;true;687;-1;266;39;12;1;10;40;4;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,085772933;true;653;-1;282;40;13;1;10;40;4;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,296367307;true;468;-1;326;194;167;1;10;40;4;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,086489705;true;344;-1;257;33;9;1;20;10;1;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,082909306;true;327;-1;261;37;13;1;20;10;1;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,289023158;true;310;-1;272;101;77;1;20;10;1;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,076802044;true;344;-1;260;38;13;1;20;10;2;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,14732963;true;327;-1;268;38;13;1;20;10;2;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,624420332;true;276;-1;290;93;68;1;20;10;2;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,071772955;true;344;-1;266;39;12;1;20;10;4;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,115003673;true;327;-1;282;43;16;1;20;10;4;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,916472018;true;241;-1;326;164;137;1;20;10;4;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,086638349;true;172;-1;257;34;10;1;40;10;1;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,164660385;true;167;-1;261;37;13;1;40;10;1;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,292390396;true;167;-1;272;57;33;1;40;10;1;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,135711728;true;172;-1;260;37;12;1;40;10;2;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,117422608;true;164;-1;268;40;15;1;40;10;2;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;1,070755175;true;159;-1;290;116;91;1;40;10;2;18;0,4
ulysses22.tsp;PDSTSP;true;wr16;22;0,082571982;true;172;-1;266;38;11;1;40;10;4;3;0,1
ulysses22.tsp;PDSTSP;true;wr16;22;0,119833297;true;164;-1;282;42;15;1;40;10;4;7;0,2
ulysses22.tsp;PDSTSP;true;wr16;22;0,804922104;true;139;-1;326;67;40;1;40;10;4;18;0,4
wi29;PDSTSP;true;wr16;29;0,162457223;true;2761;-1;437;46;15;1;10;10;1;1;0,1
wi29;PDSTSP;true;wr16;29;0,119929154;true;2756;-1;438;54;23;1;10;10;1;2;0,2
wi29;PDSTSP;true;wr16;29;0,213040861;true;2558;-1;443;93;62;1;10;10;1;7;0,4
wi29;PDSTSP;true;wr16;29;0,101996624;true;2761;-1;438;50;18;1;10;10;2;1;0,1
wi29;PDSTSP;true;wr16;29;0,10655072;true;2756;-1;440;51;19;1;10;10;2;2;0,2
wi29;PDSTSP;true;wr16;29;0,225437267;true;2547;-1;450;84;52;1;10;10;2;7;0,4
wi29;PDSTSP;true;wr16;29;0,082261451;true;2761;-1;440;57;23;1;10;10;4;1;0,1
wi29;PDSTSP;true;wr16;29;0,092310745;true;2756;-1;444;51;17;1;10;10;4;2;0,2
wi29;PDSTSP;true;wr16;29;0,351818365;true;2547;-1;464;96;62;1;10;10;4;7;0,4
wi29;PDSTSP;true;wr16;29;0,108197988;true;2761;-1;437;46;15;1;10;20;1;1;0,1
wi29;PDSTSP;true;wr16;29;0,152923131;true;2756;-1;438;54;23;1;10;20;1;2;0,2
wi29;PDSTSP;true;wr16;29;0,376786922;true;2547;-1;443;88;57;1;10;20;1;7;0,4
wi29;PDSTSP;true;wr16;29;0,071455866;true;2761;-1;438;50;18;1;10;20;2;1;0,1
wi29;PDSTSP;true;wr16;29;0,073831418;true;2756;-1;440;51;19;1;10;20;2;2;0,2
wi29;PDSTSP;true;wr16;29;0,247921736;true;2547;-1;450;89;57;1;10;20;2;7;0,4
wi29;PDSTSP;true;wr16;29;0,07614982;true;2761;-1;440;57;23;1;10;20;4;1;0,1
wi29;PDSTSP;true;wr16;29;0,082246409;true;2756;-1;444;51;17;1;10;20;4;2;0,2
wi29;PDSTSP;true;wr16;29;0,549356477;true;2547;-1;464;91;57;1;10;20;4;7;0,4
wi29;PDSTSP;true;wr16;29;0,139150228;true;2761;-1;437;46;15;1;10;40;1;1;0,1
wi29;PDSTSP;true;wr16;29;0,074663289;true;2756;-1;438;54;23;1;10;40;1;2;0,2
wi29;PDSTSP;true;wr16;29;0,248628737;true;2501;-1;443;85;54;1;10;40;1;7;0,4
wi29;PDSTSP;true;wr16;29;0,085424741;true;2761;-1;438;50;18;1;10;40;2;1;0,1
wi29;PDSTSP;true;wr16;29;0,138526904;true;2756;-1;440;51;19;1;10;40;2;2;0,2
wi29;PDSTSP;true;wr16;29;0,336811448;true;2547;-1;450;88;56;1;10;40;2;7;0,4
wi29;PDSTSP;true;wr16;29;0,080155683;true;2761;-1;440;57;23;1;10;40;4;1;0,1
wi29;PDSTSP;true;wr16;29;0,116303167;true;2756;-1;444;51;17;1;10;40;4;2;0,2
wi29;PDSTSP;true;wr16;29;0,279773393;true;2547;-1;464;88;54;1;10;40;4;7;0,4
wi29;PDSTSP;true;wr16;29;0,082972488;true;1381;-1;437;49;18;1;20;10;1;1;0,1
wi29;PDSTSP;true;wr16;29;0,106473891;true;1378;-1;438;58;27;1;20;10;1;2;0,2
wi29;PDSTSP;true;wr16;29;0,241176463;true;1304;-1;443;84;53;1;20;10;1;7;0,4
wi29;PDSTSP;true;wr16;29;0,063897365;true;1381;-1;438;50;18;1;20;10;2;1;0,1
wi29;PDSTSP;true;wr16;29;0,121419783;true;1378;-1;440;56;24;1;20;10;2;2;0,2
wi29;PDSTSP;true;wr16;29;0,39990528;true;1279;-1;450;109;77;1;20;10;2;7;0,4
wi29;PDSTSP;true;wr16;29;0,070557942;true;1381;-1;440;53;19;1;20;10;4;1;0,1
wi29;PDSTSP;true;wr16;29;0,128576477;true;1378;-1;444;60;26;1;20;10;4;2;0,2
wi29;PDSTSP;true;wr16;29;0,468458658;true;1274;-1;464;89;55;1;20;10;4;7;0,4
wi29;PDSTSP;true;wr16;29;0,082227937;true;691;-1;437;49;18;1;40;10;1;1;0,1
wi29;PDSTSP;true;wr16;29;0,09438376;true;689;-1;438;50;19;1;40;10;1;2;0,2
wi29;PDSTSP;true;wr16;29;0,26104783;true;661;-1;443;66;35;1;40;10;1;7;0,4
wi29;PDSTSP;true;wr16;29;0,085012787;true;691;-1;438;51;19;1;40;10;2;1;0,1
wi29;PDSTSP;true;wr16;29;0,123089359;true;689;-1;440;51;19;1;40;10;2;2;0,2
wi29;PDSTSP;true;wr16;29;0,238369261;true;659;-1;450;76;44;1;40;10;2;7;0,4
wi29;PDSTSP;true;wr16;29;0,071975605;true;691;-1;440;53;19;1;40;10;4;1;0,1
wi29;PDSTSP;true;wr16;29;0,113792012;true;689;-1;444;60;26;1;40;10;4;2;0,2
wi29;PDSTSP;true;wr16;29;0,301125401;true;653;-1;464;98;64;1;40;10;4;7;0,4
